"","Column","Row","Dose","height"
"1","1","1","2",13.9576692101902
"2","1","2","6",18.7018551823669
"3","1","3","1",13.1981574256571
"4","1","4","4",18.8356030886506
"5","1","5","5",17.771301866664
"6","1","6","3",18.0785026100951
"7","2","1","4",13.0431244722558
"8","2","2","5",17.0949651741277
"9","2","3","6",18.5656746561477
"10","2","4","2",15.1260142337515
"11","2","5","1",12.4771752131317
"12","2","6","3",16.5543389699654
"13","3","1","1",10.8547199029694
"14","3","2","5",15.1174304976507
"15","3","3","4",18.0277028115422
"16","3","4","6",16.7698056318099
"17","3","5","3",15.6731816924363
"18","3","6","2",14.9895185030337
"19","4","1","3",8.7689091537748
"20","4","2","1",10.395343346989
"21","4","3","2",7.97990087036209
"22","4","4","6",13.8076583585623
"23","4","5","4",14.0849916688833
"24","4","6","5",15.2156114596196
"25","5","1","4",9.46870725095654
"26","5","2","5",12.0872893790379
"27","5","3","1",9.88465882430456
"28","5","4","6",13.8178412899061
"29","5","5","3",13.9530094233512
"30","5","6","2",13.3766107181842
"31","6","1","3",2.20241467201089
"32","6","2","1",12.2131851687125
"33","6","3","4",9.25671974194798
"34","6","4","2",7.44119034320822
"35","6","5","5",15.6338013152749
"36","6","6","6",14.4365463348525
